what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359102202
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359102673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359114403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359117030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359393943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359394766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359396542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359398240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359400631
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359402258
