what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532445790888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532445793629
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532445838839
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532445844720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532445845860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532445860738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532445863217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532445865021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532445877552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446071005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446071328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446076752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446078949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446081341
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446090748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446092420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446095881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446096445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446111800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446117500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446130987
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446133393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446164103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446167346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446169353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446177295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446178579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446186455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446201855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446217747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446218413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446225593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446227498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446233577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446234959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446238943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446240049
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446243470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446247530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446248892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446260259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446265466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446269106
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446272721
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532446289236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446308617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446332738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446340597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446342576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446345348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446345863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446346932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446350660
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446353266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446357829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446360711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446362969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446365697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532446377598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446380732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446381742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446388263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446390155
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532446395918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446396449
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532446406002
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532446414858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532446426829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446442285
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532446447975
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532446468887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446510631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446511857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446519789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446522145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532446543090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446701985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446740589
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446806278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446815761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446819413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446831600
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532446835353
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532446852079
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532446863062
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532446867065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446870283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446874886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446885722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446889462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446891343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446895945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446898852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446917641
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532446920073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446923317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532446940846
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446942770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532446943208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532446946964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446950562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446959772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1532446962396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446981753
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532446994125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532446998300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447005992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532447046865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447049230
error,log,,,"Internal Error",1532447064116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532447088672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447102972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532447123652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447131921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447146870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447154400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447163028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447177862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447188065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447188401
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447188634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447188902
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447189090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447189271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447189502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447189751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447189901
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447190104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447190487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447190813
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447190996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447191361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447191603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447191798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447192010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447192378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447192670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447192920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447193115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447193324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447193547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447193732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447194246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447194586
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447195083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447195421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447195703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447196161
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447197158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447213852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1532447222694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447225611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1532447230762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447232418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532447242361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447242818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447248674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532447254640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532447255739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447256369
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447263338
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532447311405
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532447358390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447361278
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532447362907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532447363840
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532447367265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447368133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532447680366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532447870680
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532447901445
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532447904146
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532447914891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532447919963
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532447934078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532447935480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532447940228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532447949477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532447950404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532447974380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532447975839
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532447977887
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532447986624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532447987844
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532447988048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532447988250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532447988653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532447993664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532447994995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532447997231
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448009124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448013824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448015279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448221505
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532448232074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532448261128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532448267447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448283047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448288697
error,log,,,"Internal Error",1532448289148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532448290681
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532448294169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448312097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448312978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448318431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448327204
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532448329159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532448330819
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532448334989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448335584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448337263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448339768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448341537
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532448344410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448348370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448351316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448351935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448355137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448393487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448394890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448395212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448403041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448403571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448410241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448411990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448412858
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532448414722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532448415874
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532448419076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532448421519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532448421737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532448421945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532448422133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532448430558
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532448434541
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532448444523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448447955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448644991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448648036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448649980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448653607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448657820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448658450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532448675787
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532448683686
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532448712736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532448715487
